date,sector,sentiment_compound,base_sentiment_compound,sentiment_pos,sentiment_neu,sentiment_neg,total_headlines,tickers_with_news,ticker_count,coverage_rate,sentiment_score_0_100,finance_lexicon_effect,sentiment_lag1,sentiment_score_lag1,sentiment_z_full_sample,sentiment_signal_z,sentiment_21d_avg,sentiment_score_21d_avg
2021-04-20,Energy,0.15418,0.15418,0.13406666666666667,0.8527333333333333,0.0132,6,3,5,0.6,57.708999999999996,0.0,0.04048500000000001,52.02425,0.5192227473182458,-0.2678896997742047,0.05163580423280424,52.581790211640204
2021-04-21,Energy,0.026544999999999996,0.028655000000000003,0.07875000000000001,0.8785499999999999,0.0427,11,4,5,0.8,51.32725,-0.0021100000000000077,0.15418,57.708999999999996,-0.7143737505510639,0.7476549868906087,0.052577312169312176,52.62886560846561
2021-04-22,Energy,0.018253333333333333,0.02112,0.043533333333333334,0.9362933333333334,0.02017333333333333,10,3,5,0.6,50.91266666666666,-0.0028666666666666667,0.026544999999999996,51.32725,-0.7945129832184333,-0.39448474824630625,0.05933665079365079,52.96683253968254
2021-04-23,Energy,-0.03827,-0.047299999999999995,0.0601,0.8662750000000001,0.07362500000000001,16,5,5,1.0,48.0865,0.009029999999999996,0.018253333333333333,50.91266666666666,-1.340812869988517,-0.4679542707073751,0.05817890476190476,52.90894523809524
2021-04-26,Energy,-0.015539999999999993,-0.015539999999999993,0.07738666666666667,0.8655333333333333,0.05708,13,5,5,1.0,49.223,0.0,-0.03827,48.0865,-1.1211266679548317,-0.9724366684184808,0.05071731746031747,52.53586587301587
2021-04-27,Energy,0.039466666666666664,0.039466666666666664,0.0536,0.9333333333333333,0.013066666666666667,5,3,5,0.6,51.973333333333336,0.0,-0.015539999999999993,49.223,-0.5894854146977745,-0.766547896549871,0.043168,52.15840000000001
2021-04-28,Energy,0.233906,0.188026,0.12991999999999998,0.8636800000000001,0.0064,8,3,5,0.6,61.695299999999996,0.045880000000000004,0.039466666666666664,51.973333333333336,1.2897771750937665,-0.27201311606208556,0.04779400000000001,52.38969999999999
2021-04-29,Energy,0.12039333333333332,0.12039333333333332,0.060866666666666666,0.9242666666666667,0.014866666666666667,8,3,5,0.6,56.019666666666666,0.0,0.233906,61.695299999999996,0.19267349613575072,1.4699399474149726,0.04077590476190477,52.03879523809525
2021-04-30,Energy,0.20705410714285716,0.20397500000000002,0.11020892857142857,0.8797035714285715,0.010100000000000001,33,5,5,1.0,60.35270535714285,0.0030791071428571404,0.12039333333333332,56.019666666666666,1.0302527422208605,0.4498795097689861,0.043306417800453516,52.16532089002268
2021-05-03,Energy,0.09553500000000001,0.09553500000000001,0.05625,0.94375,0.0,12,4,5,0.8,54.77674999999999,0.0,0.20705410714285716,60.35270535714285,-0.04758311798159877,1.2243586762836203,0.061803322562358286,53.090166128117914
2021-05-04,Energy,0.05736471428571428,0.04163471428571429,0.06928571428571428,0.8875142857142857,0.0432,16,3,5,0.6,52.86823571428572,0.015729999999999994,0.09553500000000001,54.77674999999999,-0.416500192293612,0.22222128397759225,0.0614643089569161,53.07321544784581
2021-05-05,Energy,0.09801666666666667,0.06742999999999999,0.13038333333333332,0.8265166666666668,0.0431,12,4,5,0.8,54.90083333333333,0.03058666666666668,0.05736471428571428,52.86823571428572,-0.023597727541053503,-0.12097054713284787,0.06486967403628119,53.24348370181407
2021-05-06,Energy,0.19035666666666667,0.20032999999999998,0.12153333333333331,0.8721666666666668,0.0063,10,4,5,0.8,59.517833333333336,-0.009973333333333306,0.09801666666666667,54.90083333333333,0.8688714275751142,0.24487945689330937,0.07589046768707483,53.794523384353745
2021-05-07,Energy,-0.037505,-0.037505,0.03075,0.9301,0.03915,6,2,5,0.4,48.12475,0.0,0.19035666666666667,59.517833333333336,-1.3334191196781,1.0745020872265727,0.07058451530612245,53.52922576530612
2021-05-10,Energy,0.11790466666666666,0.11302133333333333,0.1256685714285714,0.84406,0.03027142857142857,28,5,5,1.0,55.89523333333333,0.004883333333333323,-0.037505,48.12475,0.1686204504636068,-0.9778665292903388,0.08339473752834467,54.16973687641724
2021-05-11,Energy,-0.042772000000000004,-0.042772000000000004,0.07548,0.8560399999999999,0.06844,17,4,5,0.8,47.861399999999996,0.0,0.11790466666666666,55.89523333333333,-1.3843248489394915,0.423199090673646,0.07430226133786848,53.71511306689343
2021-05-12,Energy,0.08828666666666667,0.08828666666666667,0.10510000000000001,0.8487,0.04613333333333333,13,4,5,0.8,54.41433333333333,0.0,-0.042772000000000004,47.861399999999996,-0.11763849946308419,-1.0247705846130513,0.07146416609977325,53.573208304988654
2021-05-13,Energy,0.0,0.0,0.0,1.0,0.0,6,3,5,0.6,50.0,0.0,0.08828666666666667,54.41433333333333,-0.9709320538059769,0.1584775447971968,0.06857686451247166,53.42884322562358
2021-05-14,Energy,-0.017033333333333334,-0.017033333333333334,0.059199999999999996,0.8888,0.052000000000000005,6,3,5,0.6,49.14833333333333,0.0,0.0,50.0,-1.135559784029196,-0.6385930504930662,0.0676828962585034,53.38414481292517
2021-05-17,Energy,0.18345533333333336,0.18345533333333336,0.13890666666666668,0.8421,0.01906666666666667,14,4,5,0.8,59.17276666666667,0.0,-0.017033333333333334,49.14833333333333,0.8021698125743016,-0.7908893038080668,0.07238489625850339,53.619244812925174
2021-05-18,Energy,-0.011774999999999999,-0.011774999999999999,0.05389999999999999,0.8935500000000001,0.052550000000000006,8,2,5,0.4,49.41125,0.0,0.18345533333333336,59.17276666666667,-1.0847378183878793,1.021654202691987,0.06989632482993198,53.494816241496586
2021-05-19,Energy,-0.047685,-0.047685,0.0,0.9739000000000001,0.0261,6,2,5,0.4,47.61575,0.0,-0.011774999999999999,49.41125,-1.4318091564886113,-0.7445090372455969,0.06028370578231294,53.01418528911565
2021-05-20,Energy,0.04046,0.04046,0.0524,0.9076000000000001,0.04,2,2,5,0.4,52.022999999999996,0.0,-0.047685,47.61575,-0.579884815166166,-1.0665964030470305,0.060946324829931973,53.047316241496596
2021-05-21,Energy,0.02989,0.02989,0.10740000000000001,0.8244,0.0682,10,4,5,0.8,51.4945,0.0,0.04046,52.022999999999996,-0.6820442148800266,-0.26767006288486284,0.06150045181405896,53.07502259070295
2021-05-24,Energy,0.11589333333333333,0.11589333333333333,0.10595000000000002,0.85335,0.0407,13,5,5,1.0,55.79466666666667,0.0,0.02989,51.4945,0.14918084725094732,-0.3629641072426898,0.06884156292517007,53.4420781462585
2021-05-25,Energy,0.13534277777777776,0.13534277777777776,0.1703111111111111,0.8029222222222222,0.026766666666666668,15,4,5,0.8,56.767138888888894,0.0,0.11589333333333333,55.79466666666667,0.33716037130132803,0.4174564083844427,0.07602645710506425,53.80132285525321
2021-05-26,Energy,0.309022,0.309022,0.28022,0.65932,0.06032,19,5,5,1.0,65.45110000000001,0.0,0.13534277777777776,56.767138888888894,2.0157758003450774,0.5931707292963165,0.08886242535903251,54.443121267951625
2021-05-27,Energy,0.06648133333333332,0.06648133333333332,0.07686000000000001,0.8622400000000001,0.0611,14,3,5,0.6,53.32406666666667,0.0,0.309022,65.45110000000001,-0.32838776757036614,2.15644802833536,0.08088982218442933,54.04449110922147
2021-05-28,Energy,-0.025832000000000004,-0.025832000000000004,0.054610000000000006,0.89679,0.0486,12,4,5,0.8,48.708400000000005,0.0,0.06648133333333332,53.32406666666667,-1.22059918847092,-0.039468589307657294,0.07392671107331822,53.696335553665904
2021-06-01,Energy,0.08505438095238096,0.08505438095238096,0.10798,0.8632609523809525,0.028759047619047618,35,5,5,1.0,54.252719047619046,0.0,-0.025832000000000004,48.708400000000005,-0.14887864783348292,-0.8742775322029127,0.06811720030234317,53.405860015117156
2021-06-02,Energy,0.13728400000000002,0.13728400000000002,0.18656999999999999,0.74139,0.07204,21,4,5,0.8,56.8642,0.0,0.08505438095238096,54.252719047619046,0.35592234830543706,0.13125444659899443,0.07010524792139078,53.50526239606953
2021-06-03,Energy,0.22661000000000003,0.22661000000000003,0.22873333333333332,0.7556666666666667,0.015633333333333332,12,5,5,1.0,61.3305,0.0,0.13728400000000002,56.8642,1.219261093701872,0.6044638571520029,0.07816454724111868,53.90822736205593
2021-06-04,Energy,0.0,0.0,0.0,1.0,0.0,6,3,5,0.6,50.0,0.0,0.22661000000000003,61.3305,-0.9709320538059769,1.4105502542090527,0.07349708692365836,53.67485434618292
2021-06-07,Energy,-0.2017,-0.2298,0.0212,0.8621333333333332,0.11666666666666667,13,5,5,1.0,39.915,0.028100000000000014,0.0,50.0,-2.9203692271537247,-0.6452858891694352,0.054827721844293284,52.74138609221466
2021-06-08,Energy,0.14079999999999998,0.14079999999999998,0.09609999999999999,0.9038999999999999,0.0,4,3,5,0.6,57.04,0.0,-0.2017,39.915,0.38990460463409654,-2.453484755567787,0.06331843613000755,53.16592180650038
2021-06-09,Energy,0.06250599999999999,0.06250599999999999,0.051000000000000004,0.9464600000000001,0.0025399999999999997,11,2,5,0.4,53.125299999999996,0.0,0.14079999999999998,57.04,-0.36680949576297106,0.6350372620919602,0.060680404383975824,53.03402021919878
2021-06-10,Energy,0.12267000000000002,0.12267000000000002,0.10225,0.8977499999999999,0.0,9,5,5,1.0,56.133500000000005,0.0,0.06250599999999999,53.125299999999996,0.21467755479376635,-0.07175252835596797,0.06855859486016629,53.42792974300832
2021-06-11,Energy,0.028704999999999998,0.033855,0.05785,0.91835,0.02375,7,3,5,0.6,51.435249999999996,-0.005150000000000005,0.12267000000000002,56.133500000000005,-0.6934972790863583,0.4713998939183333,0.06572137263794406,53.28606863189721
2021-06-14,Energy,0.20434800000000003,0.20434800000000003,0.14479999999999998,0.8552,0.0,16,5,5,1.0,60.2174,0.0,0.028704999999999998,51.435249999999996,1.0040981271522065,-0.37846167498480315,0.07545222978080121,53.77261148904007
2021-06-15,Energy,0.23552933333333334,0.23552933333333334,0.1761,0.77086,0.05304,13,4,5,0.8,61.776466666666664,0.0,0.20434800000000003,60.2174,1.3054667454692475,1.2090221156706644,0.08747902343159486,54.37395117157975
2021-06-16,Energy,0.215942,0.229142,0.13565,0.86435,0.0,14,5,5,1.0,60.7971,-0.013200000000000017,0.23552933333333334,61.776466666666664,1.116154520745631,1.4848458257539172,0.08902600755857899,54.45130037792895
2021-06-17,Energy,0.03200666666666667,0.03200666666666667,0.06653333333333333,0.9069466666666667,0.02652,11,4,5,0.8,51.60033333333334,0.0,0.215942,60.7971,-0.6615865615156932,1.3029487665480994,0.09111084882842026,54.55554244142102
2021-06-18,Energy,0.09314,0.09314,0.1614,0.7658,0.0728,7,4,5,0.8,54.657,0.0,0.03200666666666667,51.60033333333334,-0.07073087222139982,-0.3577959784742886,0.09781680120937264,54.890840060468626
2021-06-21,Energy,0.15400149999999999,0.10162749999999998,0.11423000000000001,0.88177,0.004,25,5,5,1.0,57.700075,0.052374000000000004,0.09314,54.657,0.5174975389124817,0.19473795414670103,0.10322353930461074,55.16117696523053
2021-06-22,Energy,0.053485000000000005,0.053485000000000005,0.0354,0.9556000000000001,0.009,5,2,5,0.4,52.67425,0.0,0.15400149999999999,57.700075,-0.4539977592273736,0.7442393677153848,0.10434711073318216,55.217355536659106
2021-06-23,Energy,0.13546,0.13546,0.10824,0.8752800000000001,0.01648,12,4,5,0.8,56.772999999999996,0.0,0.053485000000000005,52.67425,0.3382933279574632,-0.1662026059497729,0.10527885676492821,55.263942838246415
2021-06-24,Energy,0.14267166666666667,0.14267166666666667,0.13513333333333336,0.8350333333333333,0.029833333333333333,11,5,5,1.0,57.133583333333334,0.0,0.13546,56.772999999999996,0.40799432489247983,0.5764255206783615,0.10562785147392291,55.281392573696145
2021-06-25,Energy,0.09781333333333334,0.09781333333333334,0.11336666666666666,0.8758333333333332,0.0108,7,2,5,0.4,54.89066666666667,0.0,0.14267166666666667,57.133583333333334,-0.025562950935107583,0.6406924650032331,0.09557029591836735,54.77851479591837
2021-06-28,Energy,-0.057014999999999996,-0.057014999999999996,0.1085,0.78815,0.10335000000000001,11,5,5,1.0,47.149249999999995,0.0,0.09781333333333334,54.89066666666667,-1.5219839151764374,0.23272913187019606,0.08968951814058956,54.48447590702948
2021-06-29,Energy,0.521624,0.509124,0.2606,0.73308,0.006320000000000001,9,5,5,1.0,76.08120000000001,0.012499999999999956,-0.057014999999999996,47.149249999999995,4.070581164391075,-1.1722737429997097,0.11575885147392291,55.78794257369615
2021-06-30,Energy,0.08578333333333334,0.08578333333333334,0.07136666666666666,0.9167333333333334,0.011899999999999999,13,4,5,0.8,54.28916666666667,0.0,0.521624,76.08120000000001,-0.14183329895381558,3.0,0.11579356349206348,55.789678174603175
2021-07-01,Energy,0.11002,0.09315999999999999,0.08176,0.91824,0.0,18,5,5,1.0,55.501,0.016860000000000014,0.08578333333333334,54.28916666666667,0.09241488626204089,0.11297956064082122,0.11449527777777778,55.72476388888889
2021-07-02,Energy,0.286435,0.286435,0.25139999999999996,0.7486,0.0,10,5,5,1.0,64.32175,0.0,0.11002,55.501,1.7974716980426202,0.3287322751746055,0.1173440873015873,55.86720436507936
2021-07-06,Energy,-0.054393333333333335,-0.054393333333333335,0.07573333333333333,0.8361333333333333,0.08813333333333334,7,3,5,0.6,47.28033333333334,0.0,0.286435,64.32175,-1.49664542010392,1.892987183969818,0.11475392857142859,55.737696428571425
2021-07-07,Energy,0.013188333333333333,0.013188333333333333,0.04361666666666667,0.9397333333333334,0.01665,11,5,5,1.0,50.659416666666665,0.0,-0.054393333333333335,47.28033333333334,-0.843466375796551,-1.137513072641112,0.12498670634920635,56.249335317460314
2021-07-08,Energy,0.15350533333333333,0.15350533333333333,0.18851333333333334,0.7070266666666667,0.10456666666666667,14,5,5,1.0,57.67526666666667,0.0,0.013188333333333333,50.659416666666665,0.5127020716632203,-0.5352518782408555,0.12559172222222223,56.279586111111115
2021-07-09,Energy,0.29187599999999997,0.15546,0.17995999999999998,0.82004,0.0,13,5,5,1.0,64.5938,0.13641599999999998,0.15350533333333333,57.67526666666667,1.8500591430608901,0.7130752211085435,0.13651410317460316,56.82570515873016
2021-07-12,Energy,0.24932333333333334,0.15078833333333336,0.18396666666666667,0.7888333333333334,0.027133333333333332,8,3,5,0.6,62.466166666666666,0.09853499999999998,0.29187599999999997,64.5938,1.4387862118507984,1.9341880996198557,0.1425452142857143,57.12726071428572
2021-07-13,Energy,-0.014179999999999998,-0.014179999999999998,0.040999999999999995,0.9212,0.0378,4,4,5,0.8,49.291000000000004,0.0,0.24932333333333334,62.466166666666666,-1.1079822229585354,1.5494086287590305,0.14050307142857144,57.025153571428575
2021-07-14,Energy,0.08196,0.08196,0.09469999999999999,0.9053000000000001,0.0,3,2,5,0.4,54.098,0.0,-0.014179999999999998,49.291000000000004,-0.17878594211742266,-0.7845798768520776,0.13467507142857144,56.73375357142857
2021-07-15,Energy,0.001401333333333335,0.001401333333333335,0.03734666666666666,0.9454800000000001,0.017173333333333336,8,2,5,0.4,50.07006666666667,0.0,0.08196,54.098,-0.9573881207754796,0.06792161569434346,0.12352611904761905,56.17630595238095
2021-07-16,Energy,0.09062533333333334,0.09062533333333334,0.10085333333333332,0.8781066666666668,0.02104,16,5,5,1.0,54.53126666666667,0.0,0.001401333333333335,50.07006666666667,-0.09503520875376703,-0.6462259179478452,0.11755865873015872,55.87793293650793
2021-07-19,Energy,0.051974666666666655,-0.13666166666666665,0.18611666666666665,0.6841900000000001,0.1298133333333333,21,5,5,1.0,52.598733333333335,0.1886363333333333,0.09062533333333334,54.53126666666667,-0.46859518086419194,0.14645695680045298,0.11850951587301586,55.9254757936508
2021-07-20,Energy,0.31107999999999997,0.43355999999999995,0.2311,0.7073,0.0616,12,5,5,1.0,65.554,-0.12247999999999998,0.051974666666666655,52.598733333333335,2.0356664384350607,-0.1971766563773543,0.1288876111111111,56.444380555555554
2021-07-21,Energy,0.2891933333333333,0.29711333333333334,0.17179999999999998,0.8149666666666666,0.013233333333333333,16,5,5,1.0,64.45966666666666,-0.007920000000000038,0.31107999999999997,65.554,1.824131080970157,2.096434702822023,0.13532531746031745,56.766265873015875
2021-07-22,Energy,0.09316333333333333,0.09316333333333333,0.06363333333333333,0.9363666666666667,0.0,19,5,5,1.0,54.658166666666666,0.0,0.2891933333333333,64.45966666666666,-0.07050535478273787,1.8911453576596828,0.1372147619047619,56.860738095238105
2021-07-23,Energy,0.21650666666666668,0.2115746666666667,0.1459711111111111,0.83782,0.01620888888888889,18,4,5,0.8,60.82533333333333,0.004931999999999992,0.09316333333333333,54.658166666666666,1.1216120427612501,0.15802286402386734,0.14107412698412697,57.053706349206344
2021-07-26,Energy,0.024342666666666665,0.024342666666666665,0.04161333333333333,0.9442866666666667,0.014099999999999998,11,2,5,0.4,51.21713333333333,0.0,0.21650666666666668,60.82533333333333,-0.7356593750830562,1.2456791327548975,0.1354394126984127,56.771970634920635
2021-07-27,Energy,0.0,0.0,0.0,1.0,0.0,1,1,5,0.2,50.0,0.0,0.024342666666666665,51.21713333333333,-0.9709320538059769,-0.4532763718792226,0.13078163492063494,56.53908174603174
2021-07-28,Energy,0.09849,0.113825,0.12044999999999999,0.8502000000000001,0.029349999999999998,9,3,5,0.6,54.924499999999995,-0.015335000000000001,0.0,50.0,-0.019022945213911284,-0.6675745871125224,0.13818663492063493,56.909331746031754
2021-07-29,Energy,0.06970133333333334,0.06970133333333334,0.07426666666666668,0.9042466666666666,0.021486666666666664,14,4,5,0.8,53.48506666666667,0.0,0.09849,54.924499999999995,-0.29726636103501775,0.20477054050128016,0.11666650793650793,55.833325396825394
2021-07-30,Energy,0.09167340909090908,0.08740159090909091,0.06548409090909091,0.9290613636363636,0.005454545454545454,19,2,5,0.4,54.583670454545455,0.004271818181818168,0.06970133333333334,53.48506666666667,-0.08490552188067449,-0.05054036183766064,0.11694698773448774,55.84734938672438
2021-08-02,Energy,0.040445666666666664,0.040445666666666664,0.08588666666666667,0.8661133333333334,0.048,14,5,5,1.0,52.02228333333333,0.0,0.09167340909090908,54.583670454545455,-0.5800233473070584,0.14442645853356365,0.11363392424242423,55.68169621212122
2021-08-03,Energy,0.21673,0.19889666666666667,0.19816666666666666,0.7722333333333333,0.029600000000000005,13,4,5,0.8,60.8365,0.01783333333333334,0.040445666666666664,52.02228333333333,1.1237705668170144,-0.31070290986362276,0.11031463852813853,55.51573192640693
2021-08-04,Energy,0.0,0.0,0.0,1.0,0.0,8,3,5,0.6,50.0,0.0,0.21673,60.8365,-0.9709320538059769,1.2546763528249256,0.11290479725829725,55.64523986291486
2021-08-05,Energy,0.03901133333333333,0.03897866666666667,0.03727333333333334,0.9434400000000001,0.019286666666666667,11,2,5,0.4,51.95056666666667,3.2666666666660016e-05,0.0,50.0,-0.5938862264293776,-0.6722234573743198,0.1141344639249639,55.7067231962482
